region_code;time;region_name;Electricity demand;subregion
BD;2013-10-13 13:00:00;Bangladesh;11909.751689606866;Southern Asia
BD;2013-10-13 14:00:00;Bangladesh;11629.665545510383;Southern Asia
BD;2013-10-13 15:00:00;Bangladesh;10005.457540230973;Southern Asia
BD;2013-10-13 16:00:00;Bangladesh;8202.936168428583;Southern Asia
BD;2013-10-13 17:00:00;Bangladesh;7394.145118264772;Southern Asia
BD;2013-10-13 18:00:00;Bangladesh;7396.776484329676;Southern Asia
BD;2013-10-13 19:00:00;Bangladesh;6855.308697328181;Southern Asia
BD;2013-10-13 20:00:00;Bangladesh;6505.347803829734;Southern Asia
BD;2013-10-13 21:00:00;Bangladesh;6542.570084994785;Southern Asia
BD;2013-10-13 22:00:00;Bangladesh;6962.3269380171205;Southern Asia
BD;2013-10-13 23:00:00;Bangladesh;7645.867985568946;Southern Asia
BD;2013-10-14 00:00:00;Bangladesh;7762.989678978797;Southern Asia
BD;2013-10-14 01:00:00;Bangladesh;8441.094224943696;Southern Asia
BD;2013-10-14 02:00:00;Bangladesh;9267.942188260036;Southern Asia
BD;2013-10-14 03:00:00;Bangladesh;9832.846186390883;Southern Asia
BD;2013-10-14 04:00:00;Bangladesh;9980.586921595364;Southern Asia
BD;2013-10-14 05:00:00;Bangladesh;10177.301502244914;Southern Asia
BD;2013-10-14 06:00:00;Bangladesh;10189.760016800783;Southern Asia
BD;2013-10-14 07:00:00;Bangladesh;10177.728910350617;Southern Asia
BD;2013-10-14 08:00:00;Bangladesh;10051.256045658427;Southern Asia
BD;2013-10-14 09:00:00;Bangladesh;9940.145048563367;Southern Asia
BD;2013-10-14 10:00:00;Bangladesh;9776.357081753878;Southern Asia
BD;2013-10-14 11:00:00;Bangladesh;9799.988648608309;Southern Asia
BD;2013-10-14 12:00:00;Bangladesh;11626.386591406534;Southern Asia
BD;2013-10-14 13:00:00;Bangladesh;11647.586465174734;Southern Asia
BD;2013-10-14 14:00:00;Bangladesh;11391.290547002222;Southern Asia
BD;2013-10-14 15:00:00;Bangladesh;9905.738696054319;Southern Asia
BD;2013-10-14 16:00:00;Bangladesh;8994.46306113087;Southern Asia
BD;2013-10-14 17:00:00;Bangladesh;7845.905232514975;Southern Asia
BD;2013-10-14 18:00:00;Bangladesh;7323.825691742736;Southern Asia
BD;2013-10-14 19:00:00;Bangladesh;6724.076060549758;Southern Asia
BD;2013-10-14 20:00:00;Bangladesh;6517.918566979019;Southern Asia
BD;2013-10-14 21:00:00;Bangladesh;6549.72485351171;Southern Asia
BD;2013-10-14 22:00:00;Bangladesh;6962.3269380171205;Southern Asia
BD;2013-10-14 23:00:00;Bangladesh;7629.478611616694;Southern Asia
BD;2013-10-15 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-15 01:00:00;Bangladesh;8429.212063742489;Southern Asia
BD;2013-10-15 02:00:00;Bangladesh;9267.942188260036;Southern Asia
BD;2013-10-15 03:00:00;Bangladesh;9832.846186390883;Southern Asia
BD;2013-10-15 04:00:00;Bangladesh;9950.960848127115;Southern Asia
BD;2013-10-15 05:00:00;Bangladesh;9978.032186781733;Southern Asia
BD;2013-10-15 06:00:00;Bangladesh;10082.151391683006;Southern Asia
BD;2013-10-15 07:00:00;Bangladesh;10070.12028523284;Southern Asia
BD;2013-10-15 08:00:00;Bangladesh;10010.59399269319;Southern Asia
BD;2013-10-15 09:00:00;Bangladesh;9908.69817339229;Southern Asia
BD;2013-10-15 10:00:00;Bangladesh;9774.078651170197;Southern Asia
BD;2013-10-15 11:00:00;Bangladesh;9794.072931872564;Southern Asia
BD;2013-10-15 12:00:00;Bangladesh;11617.072116779735;Southern Asia
BD;2013-10-15 13:00:00;Bangladesh;11648.278305063006;Southern Asia
BD;2013-10-15 14:00:00;Bangladesh;11230.114518616469;Southern Asia
BD;2013-10-15 15:00:00;Bangladesh;9806.273490526251;Southern Asia
BD;2013-10-15 16:00:00;Bangladesh;8766.513150736295;Southern Asia
BD;2013-10-15 17:00:00;Bangladesh;7850.881406937554;Southern Asia
BD;2013-10-15 18:00:00;Bangladesh;7265.542768237858;Southern Asia
BD;2013-10-15 19:00:00;Bangladesh;6724.076060549758;Southern Asia
BD;2013-10-15 20:00:00;Bangladesh;6485.52297533089;Southern Asia
BD;2013-10-15 21:00:00;Bangladesh;6637.477350042092;Southern Asia
BD;2013-10-15 22:00:00;Bangladesh;6943.740081986056;Southern Asia
BD;2013-10-15 23:00:00;Bangladesh;7645.867985568946;Southern Asia
BD;2013-10-16 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-16 01:00:00;Bangladesh;8514.928975203793;Southern Asia
BD;2013-10-16 02:00:00;Bangladesh;9151.948377351346;Southern Asia
BD;2013-10-16 03:00:00;Bangladesh;9778.670050366301;Southern Asia
BD;2013-10-16 04:00:00;Bangladesh;9860.202463782638;Southern Asia
BD;2013-10-16 05:00:00;Bangladesh;10018.69423974697;Southern Asia
BD;2013-10-16 06:00:00;Bangladesh;10090.450232402061;Southern Asia
BD;2013-10-16 07:00:00;Bangladesh;10177.728910350617;Southern Asia
BD;2013-10-16 08:00:00;Bangladesh;10209.863308156373;Southern Asia
BD;2013-10-16 09:00:00;Bangladesh;10169.040437494798;Southern Asia
BD;2013-10-16 10:00:00;Bangladesh;9779.994367905942;Southern Asia
BD;2013-10-16 11:00:00;Bangladesh;9799.988648608309;Southern Asia
BD;2013-10-16 12:00:00;Bangladesh;11626.386591406534;Southern Asia
BD;2013-10-16 13:00:00;Bangladesh;11657.592779689803;Southern Asia
BD;2013-10-16 14:00:00;Bangladesh;11391.290547002222;Southern Asia
BD;2013-10-16 15:00:00;Bangladesh;9905.738696054319;Southern Asia
BD;2013-10-16 16:00:00;Bangladesh;8994.46306113087;Southern Asia
BD;2013-10-16 17:00:00;Bangladesh;8110.304635681462;Southern Asia
BD;2013-10-16 18:00:00;Bangladesh;7381.656382933754;Southern Asia
BD;2013-10-16 19:00:00;Bangladesh;6782.3579047412395;Southern Asia
BD;2013-10-16 20:00:00;Bangladesh;6505.347803829734;Southern Asia
BD;2013-10-16 21:00:00;Bangladesh;6637.477350042092;Southern Asia
BD;2013-10-16 22:00:00;Bangladesh;6943.740081986056;Southern Asia
BD;2013-10-16 23:00:00;Bangladesh;7645.867985568946;Southern Asia
BD;2013-10-17 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-17 01:00:00;Bangladesh;8514.928975203793;Southern Asia
BD;2013-10-17 02:00:00;Bangladesh;9151.948377351346;Southern Asia
BD;2013-10-17 03:00:00;Bangladesh;10088.400616258807;Southern Asia
BD;2013-10-17 04:00:00;Bangladesh;10179.856237058546;Southern Asia
BD;2013-10-17 05:00:00;Bangladesh;10347.406690374295;Southern Asia
BD;2013-10-17 06:00:00;Bangladesh;10411.616123748901;Southern Asia
BD;2013-10-17 07:00:00;Bangladesh;10399.585017298738;Southern Asia
BD;2013-10-17 08:00:00;Bangladesh;10431.719415104493;Southern Asia
BD;2013-10-17 09:00:00;Bangladesh;10572.1521192895;Southern Asia
BD;2013-10-17 10:00:00;Bangladesh;9814.08124364911;Southern Asia
BD;2013-10-17 11:00:00;Bangladesh;9834.075524351478;Southern Asia
BD;2013-10-17 12:00:00;Bangladesh;11634.303355182612;Southern Asia
BD;2013-10-17 13:00:00;Bangladesh;11720.36888487155;Southern Asia
BD;2013-10-17 14:00:00;Bangladesh;11404.328652852942;Southern Asia
BD;2013-10-17 15:00:00;Bangladesh;10017.926847920824;Southern Asia
BD;2013-10-17 16:00:00;Bangladesh;8994.46306113087;Southern Asia
BD;2013-10-17 17:00:00;Bangladesh;8110.304635681462;Southern Asia
BD;2013-10-17 18:00:00;Bangladesh;7451.458818338032;Southern Asia
BD;2013-10-17 19:00:00;Bangladesh;6909.992110649934;Southern Asia
BD;2013-10-17 20:00:00;Bangladesh;6520.46682591226;Southern Asia
BD;2013-10-17 21:00:00;Bangladesh;6637.477350042092;Southern Asia
BD;2013-10-17 22:00:00;Bangladesh;6962.3269380171205;Southern Asia
BD;2013-10-17 23:00:00;Bangladesh;7629.478611616694;Southern Asia
BD;2013-10-18 00:00:00;Bangladesh;7839.310087995039;Southern Asia
BD;2013-10-18 01:00:00;Bangladesh;8429.212063742489;Southern Asia
BD;2013-10-18 02:00:00;Bangladesh;9267.942188260036;Southern Asia
BD;2013-10-18 03:00:00;Bangladesh;10214.034854440564;Southern Asia
BD;2013-10-18 04:00:00;Bangladesh;10349.961425187925;Southern Asia
BD;2013-10-18 05:00:00;Bangladesh;10497.238055631162;Southern Asia
BD;2013-10-18 06:00:00;Bangladesh;10561.447489005768;Southern Asia
BD;2013-10-18 07:00:00;Bangladesh;10549.416382555604;Southern Asia
BD;2013-10-18 08:00:00;Bangladesh;10581.55078036136;Southern Asia
BD;2013-10-18 09:00:00;Bangladesh;10703.236890132363;Southern Asia
BD;2013-10-18 10:00:00;Bangladesh;9868.940585054776;Southern Asia
BD;2013-10-18 11:00:00;Bangladesh;9834.075524351478;Southern Asia
BD;2013-10-18 12:00:00;Bangladesh;11583.251831445932;Southern Asia
BD;2013-10-18 13:00:00;Bangladesh;11614.458019729202;Southern Asia
BD;2013-10-18 14:00:00;Bangladesh;11348.157945668418;Southern Asia
BD;2013-10-18 15:00:00;Bangladesh;9905.738696054319;Southern Asia
BD;2013-10-18 16:00:00;Bangladesh;8994.46306113087;Southern Asia
BD;2013-10-18 17:00:00;Bangladesh;8110.304635681462;Southern Asia
BD;2013-10-18 18:00:00;Bangladesh;7502.232418874667;Southern Asia
BD;2013-10-18 19:00:00;Bangladesh;6984.358422758664;Southern Asia
BD;2013-10-18 20:00:00;Bangladesh;6641.8593624389405;Southern Asia
BD;2013-10-18 21:00:00;Bangladesh;6848.899194712741;Southern Asia
BD;2013-10-18 22:00:00;Bangladesh;7321.449583296514;Southern Asia
BD;2013-10-18 23:00:00;Bangladesh;7797.050111543709;Southern Asia
BD;2013-10-19 00:00:00;Bangladesh;7849.338528434772;Southern Asia
BD;2013-10-19 01:00:00;Bangladesh;8510.192948012324;Southern Asia
BD;2013-10-19 02:00:00;Bangladesh;9864.67945575853;Southern Asia
BD;2013-10-19 03:00:00;Bangladesh;10518.16378379621;Southern Asia
BD;2013-10-19 04:00:00;Bangladesh;10522.193940025232;Southern Asia
BD;2013-10-19 05:00:00;Bangladesh;10544.097526129086;Southern Asia
BD;2013-10-19 06:00:00;Bangladesh;10556.556040684953;Southern Asia
BD;2013-10-19 07:00:00;Bangladesh;10544.524934234787;Southern Asia
BD;2013-10-19 08:00:00;Bangladesh;10571.9049565213;Southern Asia
BD;2013-10-19 09:00:00;Bangladesh;10465.226699552806;Southern Asia
BD;2013-10-19 10:00:00;Bangladesh;10223.065469643627;Southern Asia
BD;2013-10-19 11:00:00;Bangladesh;10260.856548969548;Southern Asia
BD;2013-10-19 12:00:00;Bangladesh;11813.74136626656;Southern Asia
BD;2013-10-19 13:00:00;Bangladesh;11899.745375091798;Southern Asia
BD;2013-10-19 14:00:00;Bangladesh;11619.659230995312;Southern Asia
BD;2013-10-19 15:00:00;Bangladesh;10005.457540230973;Southern Asia
BD;2013-10-19 16:00:00;Bangladesh;8202.936168428583;Southern Asia
BD;2013-10-19 17:00:00;Bangladesh;7342.135703887153;Southern Asia
BD;2013-10-19 18:00:00;Bangladesh;7350.540317319237;Southern Asia
BD;2013-10-19 19:00:00;Bangladesh;6887.349194868289;Southern Asia
BD;2013-10-19 20:00:00;Bangladesh;6654.430125588224;Southern Asia
BD;2013-10-19 21:00:00;Bangladesh;6772.578246039801;Southern Asia
BD;2013-10-19 22:00:00;Bangladesh;7232.264837886668;Southern Asia
BD;2013-10-19 23:00:00;Bangladesh;7797.050111543709;Southern Asia
BD;2013-10-20 00:00:00;Bangladesh;7849.338528434772;Southern Asia
BD;2013-10-20 01:00:00;Bangladesh;8510.192948012324;Southern Asia
BD;2013-10-20 02:00:00;Bangladesh;9801.315124774745;Southern Asia
BD;2013-10-20 03:00:00;Bangladesh;10407.745705902818;Southern Asia
BD;2013-10-20 04:00:00;Bangladesh;10349.05264330661;Southern Asia
BD;2013-10-20 05:00:00;Bangladesh;10429.17223548465;Southern Asia
BD;2013-10-20 06:00:00;Bangladesh;10441.630750040516;Southern Asia
BD;2013-10-20 07:00:00;Bangladesh;10334.60387484439;Southern Asia
BD;2013-10-20 08:00:00;Bangladesh;10358.206300237069;Southern Asia
BD;2013-10-20 09:00:00;Bangladesh;10264.545642164729;Southern Asia
BD;2013-10-20 10:00:00;Bangladesh;10139.992876008004;Southern Asia
BD;2013-10-20 11:00:00;Bangladesh;10263.929354214333;Southern Asia
BD;2013-10-20 12:00:00;Bangladesh;11823.072030594334;Southern Asia
BD;2013-10-20 13:00:00;Bangladesh;11909.076039419571;Southern Asia
BD;2013-10-20 14:00:00;Bangladesh;11628.989895323084;Southern Asia
BD;2013-10-20 15:00:00;Bangladesh;9962.860278342694;Southern Asia
BD;2013-10-20 16:00:00;Bangladesh;8125.70967581452;Southern Asia
BD;2013-10-20 17:00:00;Bangladesh;7379.73466542819;Southern Asia
BD;2013-10-20 18:00:00;Bangladesh;7513.699584074253;Southern Asia
BD;2013-10-20 19:00:00;Bangladesh;6906.303017454755;Southern Asia
BD;2013-10-20 20:00:00;Bangladesh;6522.5865974264;Southern Asia
BD;2013-10-20 21:00:00;Bangladesh;6542.570084994785;Southern Asia
BD;2013-10-20 22:00:00;Bangladesh;6943.740081986056;Southern Asia
BD;2013-10-20 23:00:00;Bangladesh;7645.867985568946;Southern Asia
BD;2013-10-21 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-21 01:00:00;Bangladesh;8486.04654866693;Southern Asia
BD;2013-10-21 02:00:00;Bangladesh;9072.600494253045;Southern Asia
BD;2013-10-21 03:00:00;Bangladesh;9671.165039334757;Southern Asia
BD;2013-10-21 04:00:00;Bangladesh;9825.627738383466;Southern Asia
BD;2013-10-21 05:00:00;Bangladesh;9835.957846918005;Southern Asia
BD;2013-10-21 06:00:00;Bangladesh;9832.320560765942;Southern Asia
BD;2013-10-21 07:00:00;Bangladesh;9823.577042926812;Southern Asia
BD;2013-10-21 08:00:00;Bangladesh;9823.577042926812;Southern Asia
BD;2013-10-21 09:00:00;Bangladesh;9776.357081753878;Southern Asia
BD;2013-10-21 10:00:00;Bangladesh;9736.975094478952;Southern Asia
BD;2013-10-21 11:00:00;Bangladesh;9663.73072864769;Southern Asia
BD;2013-10-21 12:00:00;Bangladesh;10988.000778496813;Southern Asia
BD;2013-10-21 13:00:00;Bangladesh;11019.20696678008;Southern Asia
BD;2013-10-21 14:00:00;Bangladesh;10752.9047340925;Southern Asia
BD;2013-10-21 15:00:00;Bangladesh;9433.662126052373;Southern Asia
BD;2013-10-21 16:00:00;Bangladesh;8393.902325919116;Southern Asia
BD;2013-10-21 17:00:00;Bangladesh;7497.7532682719775;Southern Asia
BD;2013-10-21 18:00:00;Bangladesh;7464.422451564275;Southern Asia
BD;2013-10-21 19:00:00;Bangladesh;6882.769668119562;Southern Asia
BD;2013-10-21 20:00:00;Bangladesh;6522.5865974264;Southern Asia
BD;2013-10-21 21:00:00;Bangladesh;6542.570084994785;Southern Asia
BD;2013-10-21 22:00:00;Bangladesh;6918.599635000885;Southern Asia
BD;2013-10-21 23:00:00;Bangladesh;7620.7275385837775;Southern Asia
BD;2013-10-22 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-22 01:00:00;Bangladesh;8486.04654866693;Southern Asia
BD;2013-10-22 02:00:00;Bangladesh;9072.600494253045;Southern Asia
BD;2013-10-22 03:00:00;Bangladesh;9690.095117026462;Southern Asia
BD;2013-10-22 04:00:00;Bangladesh;9788.52418169222;Southern Asia
BD;2013-10-22 05:00:00;Bangladesh;9792.938573491016;Southern Asia
BD;2013-10-22 06:00:00;Bangladesh;9792.938573491016;Southern Asia
BD;2013-10-22 07:00:00;Bangladesh;9766.211535810437;Southern Asia
BD;2013-10-22 08:00:00;Bangladesh;9780.90746704085;Southern Asia
BD;2013-10-22 09:00:00;Bangladesh;9722.279163248535;Southern Asia
BD;2013-10-22 10:00:00;Bangladesh;9608.97176338806;Southern Asia
BD;2013-10-22 11:00:00;Bangladesh;9628.966044090428;Southern Asia
BD;2013-10-22 12:00:00;Bangladesh;10893.828525873707;Southern Asia
BD;2013-10-22 13:00:00;Bangladesh;10918.809234475937;Southern Asia
BD;2013-10-22 14:00:00;Bangladesh;10658.73464009619;Southern Asia
BD;2013-10-22 15:00:00;Bangladesh;9554.813975691246;Southern Asia
BD;2013-10-22 16:00:00;Bangladesh;8579.264688245994;Southern Asia
BD;2013-10-22 17:00:00;Bangladesh;7680.441091998021;Southern Asia
BD;2013-10-22 18:00:00;Bangladesh;7491.766856508647;Southern Asia
BD;2013-10-22 19:00:00;Bangladesh;6882.769668119562;Southern Asia
BD;2013-10-22 20:00:00;Bangladesh;6499.053248091207;Southern Asia
BD;2013-10-22 21:00:00;Bangladesh;6542.570084994785;Southern Asia
BD;2013-10-22 22:00:00;Bangladesh;6918.599635000885;Southern Asia
BD;2013-10-22 23:00:00;Bangladesh;7620.7275385837775;Southern Asia
BD;2013-10-23 00:00:00;Bangladesh;7742.806518431738;Southern Asia
BD;2013-10-23 01:00:00;Bangladesh;8379.96623132106;Southern Asia
BD;2013-10-23 02:00:00;Bangladesh;8966.521256220572;Southern Asia
BD;2013-10-23 03:00:00;Bangladesh;9671.165039334757;Southern Asia
BD;2013-10-23 04:00:00;Bangladesh;9773.828250461804;Southern Asia
BD;2013-10-23 05:00:00;Bangladesh;9778.2426422606;Southern Asia
BD;2013-10-23 06:00:00;Bangladesh;9778.2426422606;Southern Asia
BD;2013-10-23 07:00:00;Bangladesh;9766.211535810437;Southern Asia
BD;2013-10-23 08:00:00;Bangladesh;9766.211535810437;Southern Asia
BD;2013-10-23 09:00:00;Bangladesh;9722.279163248535;Southern Asia
BD;2013-10-23 10:00:00;Bangladesh;9643.73644794532;Southern Asia
BD;2013-10-23 11:00:00;Bangladesh;9709.527075448348;Southern Asia
BD;2013-10-23 12:00:00;Bangladesh;10988.000778496813;Southern Asia
BD;2013-10-23 13:00:00;Bangladesh;11019.20696678008;Southern Asia
BD;2013-10-23 14:00:00;Bangladesh;10652.509160415151;Southern Asia
BD;2013-10-23 15:00:00;Bangladesh;9554.813975691246;Southern Asia
BD;2013-10-23 16:00:00;Bangladesh;8572.833059705892;Southern Asia
BD;2013-10-23 17:00:00;Bangladesh;7602.426160946546;Southern Asia
BD;2013-10-23 18:00:00;Bangladesh;7491.766856508647;Southern Asia
BD;2013-10-23 19:00:00;Bangladesh;6882.769668119562;Southern Asia
BD;2013-10-23 20:00:00;Bangladesh;6499.053248091207;Southern Asia
BD;2013-10-23 21:00:00;Bangladesh;6517.429638009617;Southern Asia
BD;2013-10-23 22:00:00;Bangladesh;6918.599635000885;Southern Asia
BD;2013-10-23 23:00:00;Bangladesh;7645.867985568946;Southern Asia
BD;2013-10-24 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-24 01:00:00;Bangladesh;8486.04654866693;Southern Asia
BD;2013-10-24 02:00:00;Bangladesh;9127.482501240074;Southern Asia
BD;2013-10-24 03:00:00;Bangladesh;9706.427287368606;Southern Asia
BD;2013-10-24 04:00:00;Bangladesh;9803.969156421013;Southern Asia
BD;2013-10-24 05:00:00;Bangladesh;9829.110682719582;Southern Asia
BD;2013-10-24 06:00:00;Bangladesh;9841.569197275448;Southern Asia
BD;2013-10-24 07:00:00;Bangladesh;9829.538090825283;Southern Asia
BD;2013-10-24 08:00:00;Bangladesh;9861.672488631039;Southern Asia
BD;2013-10-24 09:00:00;Bangladesh;9763.030799225826;Southern Asia
BD;2013-10-24 10:00:00;Bangladesh;9779.994367905942;Southern Asia
BD;2013-10-24 11:00:00;Bangladesh;9799.988648608309;Southern Asia
BD;2013-10-24 12:00:00;Bangladesh;11626.386591406534;Southern Asia
BD;2013-10-24 13:00:00;Bangladesh;11648.278305063006;Southern Asia
BD;2013-10-24 14:00:00;Bangladesh;11381.976072375423;Southern Asia
BD;2013-10-24 15:00:00;Bangladesh;9656.70223979836;Southern Asia
BD;2013-10-24 16:00:00;Bangladesh;8500.955644293499;Southern Asia
BD;2013-10-24 17:00:00;Bangladesh;7570.113136773382;Southern Asia
BD;2013-10-24 18:00:00;Bangladesh;7476.531268579113;Southern Asia
BD;2013-10-24 19:00:00;Bangladesh;6756.470572884489;Southern Asia
BD;2013-10-24 20:00:00;Bangladesh;6517.918566979019;Southern Asia
BD;2013-10-24 21:00:00;Bangladesh;6542.570084994785;Southern Asia
BD;2013-10-24 22:00:00;Bangladesh;6943.740081986056;Southern Asia
BD;2013-10-24 23:00:00;Bangladesh;7645.867985568946;Southern Asia
BD;2013-10-25 00:00:00;Bangladesh;7767.946965416907;Southern Asia
BD;2013-10-25 01:00:00;Bangladesh;8514.928975203793;Southern Asia
BD;2013-10-25 02:00:00;Bangladesh;9127.482501240074;Southern Asia
BD;2013-10-25 03:00:00;Bangladesh;9596.855391179433;Southern Asia
BD;2013-10-25 04:00:00;Bangladesh;9654.29429160689;Southern Asia
BD;2013-10-25 05:00:00;Bangladesh;9699.699926957386;Southern Asia
BD;2013-10-25 06:00:00;Bangladesh;9699.699926957386;Southern Asia
BD;2013-10-25 07:00:00;Bangladesh;9687.668820507222;Southern Asia
BD;2013-10-25 08:00:00;Bangladesh;9687.668820507222;Southern Asia
BD;2013-10-25 09:00:00;Bangladesh;9736.975094478952;Southern Asia
BD;2013-10-25 10:00:00;Bangladesh;9556.489070085314;Southern Asia
BD;2013-10-25 11:00:00;Bangladesh;9576.483350787681;Southern Asia
BD;2013-10-25 12:00:00;Bangladesh;10727.201964826849;Southern Asia
BD;2013-10-25 13:00:00;Bangladesh;10758.408153110118;Southern Asia
BD;2013-10-25 14:00:00;Bangladesh;10492.105920422538;Southern Asia
BD;2013-10-25 15:00:00;Bangladesh;9476.326305371344;Southern Asia
BD;2013-10-25 16:00:00;Bangladesh;8630.34427413103;Southern Asia
BD;2013-10-25 17:00:00;Bangladesh;7693.480277162141;Southern Asia
BD;2013-10-25 18:00:00;Bangladesh;7622.587195568942;Southern Asia
BD;2013-10-25 19:00:00;Bangladesh;7079.819915235966;Southern Asia
BD;2013-10-25 20:00:00;Bangladesh;6695.01338867539;Southern Asia
BD;2013-10-25 21:00:00;Bangladesh;6759.7144493028945;Southern Asia
BD;2013-10-25 22:00:00;Bangladesh;7226.513176787455;Southern Asia
BD;2013-10-25 23:00:00;Bangladesh;7814.00342674654;Southern Asia
BD;2013-10-26 00:00:00;Bangladesh;7882.013662253044;Southern Asia
BD;2013-10-26 01:00:00;Bangladesh;8504.018196061;Southern Asia
BD;2013-10-26 02:00:00;Bangladesh;9767.547725797454;Southern Asia
BD;2013-10-26 03:00:00;Bangladesh;10092.963953306558;Southern Asia
BD;2013-10-26 04:00:00;Bangladesh;9987.83235243774;Southern Asia
BD;2013-10-26 05:00:00;Bangladesh;9927.98118656522;Southern Asia
BD;2013-10-26 06:00:00;Bangladesh;9927.98118656522;Southern Asia
BD;2013-10-26 07:00:00;Bangladesh;9915.950080115055;Southern Asia
BD;2013-10-26 08:00:00;Bangladesh;9911.195704595813;Southern Asia
BD;2013-10-26 09:00:00;Bangladesh;9912.794167738606;Southern Asia
BD;2013-10-26 10:00:00;Bangladesh;9940.238948829014;Southern Asia
BD;2013-10-26 11:00:00;Bangladesh;10149.095805208748;Southern Asia
BD;2013-10-26 12:00:00;Bangladesh;11598.636364624424;Southern Asia
BD;2013-10-26 13:00:00;Bangladesh;11685.753145563243;Southern Asia
BD;2013-10-26 14:00:00;Bangladesh;11405.66700146676;Southern Asia
BD;2013-10-26 15:00:00;Bangladesh;10041.399755705714;Southern Asia
BD;2013-10-26 16:00:00;Bangladesh;8307.880508422808;Southern Asia
BD;2013-10-26 17:00:00;Bangladesh;7380.1426458927235;Southern Asia
BD;2013-10-26 18:00:00;Bangladesh;7604.854616092583;Southern Asia
BD;2013-10-26 19:00:00;Bangladesh;7074.068254136753;Southern Asia
BD;2013-10-26 20:00:00;Bangladesh;6689.261727576177;Southern Asia
BD;2013-10-26 21:00:00;Bangladesh;6753.962788203682;Southern Asia
BD;2013-10-26 22:00:00;Bangladesh;7226.513176787455;Southern Asia
BD;2013-10-26 23:00:00;Bangladesh;7814.00342674654;Southern Asia
BD;2013-10-27 00:00:00;Bangladesh;7882.013662253044;Southern Asia
BD;2013-10-27 01:00:00;Bangladesh;8504.018196061;Southern Asia
BD;2013-10-27 02:00:00;Bangladesh;9767.547725797454;Southern Asia
BD;2013-10-27 03:00:00;Bangladesh;10289.60406133163;Southern Asia
BD;2013-10-27 04:00:00;Bangladesh;10193.222454182333;Southern Asia
BD;2013-10-27 05:00:00;Bangladesh;10156.778357977411;Southern Asia
BD;2013-10-27 06:00:00;Bangladesh;10156.778357977411;Southern Asia
BD;2013-10-27 07:00:00;Bangladesh;10144.747251527246;Southern Asia
BD;2013-10-27 08:00:00;Bangladesh;10139.992876008004;Southern Asia
BD;2013-10-27 09:00:00;Bangladesh;10139.992876008004;Southern Asia
BD;2013-10-27 10:00:00;Bangladesh;10012.47523594632;Southern Asia
BD;2013-10-27 11:00:00;Bangladesh;10221.332092326054;Southern Asia
BD;2013-10-27 12:00:00;Bangladesh;11780.474768706054;Southern Asia
BD;2013-10-27 13:00:00;Bangladesh;11866.47877753129;Southern Asia
BD;2013-10-27 14:00:00;Bangladesh;11586.392633434805;Southern Asia
BD;2013-10-27 15:00:00;Bangladesh;10032.649761986195;Southern Asia
BD;2013-10-27 16:00:00;Bangladesh;8353.135579554248;Southern Asia
BD;2013-10-27 17:00:00;Bangladesh;7462.962680193157;Southern Asia
BD;2013-10-27 18:00:00;Bangladesh;7466.626409523478;Southern Asia
BD;2013-10-27 19:00:00;Bangladesh;6857.629221134393;Southern Asia
BD;2013-10-27 20:00:00;Bangladesh;6473.912801106038;Southern Asia
BD;2013-10-27 21:00:00;Bangladesh;6517.429638009617;Southern Asia
BD;2013-10-27 22:00:00;Bangladesh;6919.624982729213;Southern Asia
BD;2013-10-27 23:00:00;Bangladesh;7644.458402270847;Southern Asia
BD;2013-10-28 00:00:00;Bangladesh;7744.887434663541;Southern Asia
BD;2013-10-28 01:00:00;Bangladesh;8347.798374799959;Southern Asia
BD;2013-10-28 02:00:00;Bangladesh;8941.023556500586;Southern Asia
BD;2013-10-28 03:00:00;Bangladesh;9728.879164678763;Southern Asia
BD;2013-10-28 04:00:00;Bangladesh;9834.875295579574;Southern Asia
BD;2013-10-28 05:00:00;Bangladesh;9832.320560765942;Southern Asia
BD;2013-10-28 06:00:00;Bangladesh;9826.484713221667;Southern Asia
BD;2013-10-28 07:00:00;Bangladesh;9814.453606771502;Southern Asia
BD;2013-10-28 08:00:00;Bangladesh;9814.453606771502;Southern Asia
BD;2013-10-28 09:00:00;Bangladesh;9763.030799225826;Southern Asia
BD;2013-10-28 10:00:00;Bangladesh;9736.975094478952;Southern Asia
BD;2013-10-28 11:00:00;Bangladesh;9756.96937518132;Southern Asia
BD;2013-10-28 12:00:00;Bangladesh;11253.55720562621;Southern Asia
BD;2013-10-28 13:00:00;Bangladesh;11284.763393909481;Southern Asia
BD;2013-10-28 14:00:00;Bangladesh;10868.892069120802;Southern Asia
BD;2013-10-28 15:00:00;Bangladesh;9554.813975691246;Southern Asia
BD;2013-10-28 16:00:00;Bangladesh;8630.34427413103;Southern Asia
BD;2013-10-28 17:00:00;Bangladesh;7684.919163287313;Southern Asia
BD;2013-10-28 18:00:00;Bangladesh;7466.626409523478;Southern Asia
BD;2013-10-28 19:00:00;Bangladesh;6857.629221134393;Southern Asia
